cell_line;replicate;time;treatment;sampleID;sample_name;raw_file
A549;1;4h;mock;CN01;A549-1-4h-mock;CN01_Clariom_S_Human_.CEL
A549;1;4h;infected;CN02;A549-1-4h-infected;CN02_Clariom_S_Human_.CEL
A549;1;8h;mock;CN03;A549-1-8h-mock;CN03_Clariom_S_Human_.CEL
A549;1;8h;infected;CN04;A549-1-8h-infected;CN04_Clariom_S_Human_.CEL
A549;1;12h;mock;CN05;A549-1-12h-mock;CN05_Clariom_S_Human_.CEL
A549;1;12h;infected;CN06;A549-1-12h-infected;CN06_Clariom_S_Human_.CEL
A549;1;24h;mock;CN07;A549-1-24h-mock;CN07_Clariom_S_Human_.CEL
A549;1;24h;infected;CN08;A549-1-24h-infected;CN08_Clariom_S_Human_.CEL
A549;2;4h;mock;CN09;A549-2-4h-mock;CN09_Clariom_S_Human_.CEL
A549;2;4h;infected;CN10;A549-2-4h-infected;CN10_Clariom_S_Human_.CEL
A549;2;8h;mock;CN11;A549-2-8h-mock;CN11_Clariom_S_Human_.CEL
A549;2;8h;infected;CN12;A549-2-8h-infected;CN12_Clariom_S_Human_.CEL
A549;2;12h;mock;CN13;A549-2-12h-mock;CN13_Clariom_S_Human_.CEL
A549;2;12h;infected;CN14;A549-2-12h-infected;CN14_Clariom_S_Human_.CEL
A549;2;24h;mock;CN15;A549-2-24h-mock;CN15_Clariom_S_Human_.CEL
A549;2;24h;infected;CN16;A549-2-24h-infected;CN16_Clariom_S_Human_.CEL
Calu3;1;4h;mock;CN17;Calu3-1-4h-mock;CN17_Clariom_S_Human_.CEL
Calu3;1;4h;infected;CN18;Calu3-1-4h-infected;CN18_Clariom_S_Human_.CEL
Calu3;1;8h;mock;CN19;Calu3-1-8h-mock;CN19_Clariom_S_Human_.CEL
Calu3;1;8h;infected;CN20;Calu3-1-8h-infected;CN20_Clariom_S_Human_.CEL
Calu3;1;12h;mock;CN21;Calu3-1-12h-mock;CN21_Clariom_S_Human_.CEL
Calu3;1;12h;infected;CN22;Calu3-1-12h-infected;CN22_Clariom_S_Human_.CEL
Calu3;1;24h;mock;CN23;Calu3-1-24h-mock;CN23_Clariom_S_Human_.CEL
Calu3;1;24h;infected;CN24;Calu3-1-24h-infected;CN24_Clariom_S_Human_.CEL
Calu3;2;4h;mock;CN25;Calu3-2-4h-mock;CN25_Clariom_S_Human_.CEL
Calu3;2;4h;infected;CN26;Calu3-2-4h-infected;CN26_Clariom_S_Human_.CEL
Calu3;2;8h;mock;CN27;Calu3-2-8h-mock;CN27_Clariom_S_Human_.CEL
Calu3;2;8h;infected;CN28;Calu3-2-8h-infected;CN28_Clariom_S_Human_.CEL
Calu3;2;12h;mock;CN29;Calu3-2-12h-mock;CN29_Clariom_S_Human_.CEL
Calu3;2;12h;infected;CN30;Calu3-2-12h-infected;CN30_Clariom_S_Human_.CEL
Calu3;2;24h;mock;CN31;Calu3-2-24h-mock;CN31_Clariom_S_Human_.CEL
Calu3;2;24h;infected;CN32;Calu3-2-24h-infected;CN32_Clariom_S_Human_.CEL
